old_url,new_url,status_code
/hope-hydration-water-fountain-21st-century,/podcast/disruptors-for-good/hope-hydration-water-fountain-21st-century,301
/hopelab-ventures-mental-health-startups,/podcast/investing-in-impact/hopelab-ventures-mental-health-startups,301
/how-ai-is-transforming-charitable-giving,/blog/how-ai-is-transforming-charitable-giving,301
/how-ecosystem-investment-partners-turns-environmental-law-into-real-assets,/podcast/investing-in-impact/how-ecosystem-investment-partners-turns-environmental-law-into-real-assets,301
/how-khasma-capital-is-bridging-the-gap-for-climate-tech-developers,/podcast/investing-in-impact/how-khasma-capital-is-bridging-the-gap-for-climate-tech-developers,301
/how-kinara-capital-utilizes-innovation-to-serve-small-business-entrepreneurs,/podcast/disruptors-for-good/how-kinara-capital-utilizes-innovation-to-serve-small-business-entrepreneurs,301
/how-lulo-is-building-tech-that-makes-the-safety-net-work-for-families,/blog/how-lulo-is-building-tech-that-makes-the-safety-net-work-for-families,301
/how-native-forward-is-redefining-higher-education-access-for-native-students,/blog/how-native-forward-is-redefining-higher-education-access-for-native-students,301
/how-real-world-asset-tokenization-can-positively-impact-the-world,/blog/how-real-world-asset-tokenization-can-positively-impact-the-world,301
/how-to-create-eco-friendly-product-line,/blog/how-to-create-eco-friendly-product-line,301
/how-to-implement-circular-economy-principles,/blog/how-to-implement-circular-economy-principles,301
/how-to-make-ecommerce-store-sustainable-business,/blog/how-to-make-ecommerce-store-sustainable-business,301
/how-to-shop-ethically-a-consumers-guide,/blog/how-to-shop-ethically-a-consumers-guide,301
/how-to-start-your-own-ethical-fashion-brand,/blog/how-to-start-your-own-ethical-fashion-brand,301
/hulo-raises-eu2-3m-to-tackle-global-water-loss-with-ai-powered-leak-detection,/blog/hulo-raises-eu2-3m-to-tackle-global-water-loss-with-ai-powered-leak-detection,301
/human-computer-raises-5m-to-create-story-driven-indie-games,/blog/human-computer-raises-5m-to-create-story-driven-indie-games,301
/humanitix-nonprofit-event-ticketing,/podcast/disruptors-for-good/humanitix-nonprofit-event-ticketing,301
/humanitru-raises-3m-to-transform-nonprofit-data-management,/blog/humanitru-raises-3m-to-transform-nonprofit-data-management,301
/hush-teabar-worlds-first-silent-tea-bar,/blog/hush-teabar-worlds-first-silent-tea-bar,301
/hustle-fund-elizabeth-yin,/podcast/hustle-fund-elizabeth-yin,301
/hydropower-a-comprehensive-guide-to-renewable-energy-from-water,/blog/hydropower-a-comprehensive-guide-to-renewable-energy-from-water,301
/hysata-a-green-hydrogen-electrolyser-manufacturer-in-australia-raises-111m,/blog/hysata-a-green-hydrogen-electrolyser-manufacturer-in-australia-raises-111m,301
/ibm-opens-45m-ai-accelerator-for-education-and-workforce-nonprofits,/blog/ibm-opens-45m-ai-accelerator-for-education-and-workforce-nonprofits,301
/ica-fund-investing-local-entrepreneurs,/blog/ica-fund-investing-local-entrepreneurs,301
/ifarmer-super-app-small-scale-farmers,/podcast/ifarmer-super-app-small-scale-farmers,301
/illumen-capital,/podcast/investing-in-impact/illumen-capital,301
/impact-business-case-study-bombas,/case-studies/bombas,301
/impact-investing-alessa-berg,/blog/impact-investing-alessa-berg,301
/impact-investing-statistics,/blog/impact-investing-statistics,301
/impact-shopping-week,/blog/impact-shopping-week,301
/impact-the-world-at-every-concert-vibes,/blog/impact-the-world-at-every-concert-vibes,301
/impact-travel-alliance-sustainable-travel,/blog/impact-travel-alliance-sustainable-travel,301
/impactablex-data-impact-scale,/blog/impactablex-data-impact-scale,301
/impactful-ai-startups,/blog/impactful-ai-startups,301
/impacting-people-experiencing-homelessness,/blog/impacting-people-experiencing-homelessness,301
/impacting-the-world-through-music,/blog/impacting-the-world-through-music,301
/impacting-world-734-coffee,/blog/impacting-world-734-coffee,301
/impossible-metals-responsible-deep-sea-mining,/podcast/impossible-metals-responsible-deep-sea-mining,301
/in-kind-donations,/blog/in-kind-donations,301
/inari-seeds-nature-positive-food-system,/blog/inari-seeds-nature-positive-food-system,301
/incorporate-social-good-into-your-wedding,/blog/incorporate-social-good-into-your-wedding,301
/incredible-recycled-art-materials-creations,/blog/incredible-recycled-art-materials-creations,301
/incredible-tiny-homes-eco-living,/blog/incredible-tiny-homes-eco-living,301
/india-plastic-crisis,/blog/india-plastic-crisis,301
/indosole-sustainable-footwear-company,/blog/indosole-sustainable-footwear-company,301
/industrial-microbes-raises-10m-to-transform-biomanufacturing,/blog/industrial-microbes-raises-10m-to-transform-biomanufacturing,301
/infinite-machine-raises-9-3m,/blog/infinite-machine-raises-9-3m,301
/inflatable-solar-light-mpowered,/blog/inflatable-solar-light-mpowered,301
/innovative-clothing-cancer-patients-care-wear,/podcast/innovative-clothing-cancer-patients-care-wear,301
/inseact-black-soldier-fly-protein,/podcast/disruptors-for-good/inseact-black-soldier-fly-protein,301
/inside-leapfrog-investments-bold-vision,/podcast/investing-in-impact/inside-leapfrog-investments-bold-vision,301
/inside-lupus-ventures,/blog/inside-lupus-ventures,301
/inside-waiakea-the-hawaiian-beverage-company,/blog/inside-waiakea-the-hawaiian-beverage-company,301
/inspiring-african-americans-impacting-the-world,/blog/inspiring-african-americans-impacting-the-world,301
/inspiring-women-ceos-dedicated-to-social-impact,/blog/inspiring-women-ceos-dedicated-to-social-impact,301
/interactive-brokers-socially-conscious-investors,/blog/interactive-brokers-socially-conscious-investors,301
/interledger-foundation-launches-50k-nextgen-higher-education-grant-for-digital-financial-inclusion-leaders,/blog/interledger-foundation-launches-50k-nextgen-higher-education-grant-for-digital-financial-inclusion-leaders,301
/interview-alasdair-maclay-chief-strategy-officer-at-gsg-impact,/podcast/investing-in-impact/interview-alasdair-maclay-chief-strategy-officer-at-gsg-impact,301
/interview-antonio-nuno-someone-somewhere,/podcast/disruptors-for-good/interview-antonio-nuno-someone-somewhere,301
/interview-billy-shore-founder-share-our-strength,/podcast/interview-billy-shore-founder-share-our-strength,301
/interview-brad-feld-techstars,/blog/interview-brad-feld-techstars,301
/interview-doordash-ceo,/blog/interview-doordash-ceo,301
/interview-founder-traana-peake-obakki,/podcast/disruptors-for-good/interview-founder-traana-peake-obakki,301
/interview-hamilton-perkins,/podcast/interview-hamilton-perkins,301
/interview-joe-lannen-founder-tree-tribe,/blog/interview-joe-lannen-founder-tree-tribe,301
/interview-lecrae-inspire-communities,/podcast/interview-lecrae-inspire-communities,301
/interview-pura-eco-friendly-babycare-products,/blog/interview-pura-eco-friendly-babycare-products,301
/interview-solving-global-housing-the-balance-of-philanthropy-and-market-based-solutions-at-new-story-homes,/blog/interview-solving-global-housing-the-balance-of-philanthropy-and-market-based-solutions-at-new-story-homes,301
/interview-with-igor-beuker,/podcast/interview-with-igor-beuker,301
/intrepid-travel-sustainable-tourism,/podcast/disruptors-for-good/intrepid-travel-sustainable-tourism,301
/invest-social-impact-ventures,/blog/invest-social-impact-ventures,301
/investing-in-impact-podcast,/blog/investing-in-impact-podcast,301
/investment-bank-for-conservation,/podcast/investing-in-impact/investment-bank-for-conservation,301
/j-rieger-co-distillery-hand-sanitizer,/podcast/disruptors-for-good/j-rieger-co-distillery-hand-sanitizer,301
/jake-orak-founder-ethnotek,/podcast/jake-orak-founder-ethnotek,301
/janji-running-brand,/blog/janji-running-brand,301
/jewelry-collection-upcycled-war-remains,/blog/jewelry-collection-upcycled-war-remains,301
/jff-ventures-aligning-nonprofit-mission-with-venture-capital,/podcast/investing-in-impact/jff-ventures-aligning-nonprofit-mission-with-venture-capital,301
/joy-raises-10-million-revolutionize-parenting-support,/blog/joy-raises-10-million-revolutionize-parenting-support,301
/justin-kulla-tzp-group-impact-investing,/podcast/justin-kulla-tzp-group-impact-investing,301
/kane-footwear-sustainable-shoe-athletes,/blog/kane-footwear-sustainable-shoe-athletes,301
/karma-wallet-conscious-consumer-debit-card,/blog/karma-wallet-conscious-consumer-debit-card,301
/keel-labs-kelsun,/podcast/keel-labs-kelsun,301
/keragon-raises-7-5m-for-ai-driven-healthcare-automation-platform,/blog/keragon-raises-7-5m-for-ai-driven-healthcare-automation-platform,301
/khyaal-empower-seniors-in-india,/blog/khyaal-empower-seniors-in-india,301
/kidbox-social-impact,/blog/kidbox-social-impact,301
/kind-campaign-founders,/podcast/kind-campaign-founders,301
/kind-karma-jewelry-empowers,/blog/kind-karma-jewelry-empowers,301
/kind-traveler-booking-platform,/blog/kind-traveler-booking-platform,301
/kind-traveler-hotels-technology-sustainable-travel,/podcast/disruptors-for-good/kind-traveler-hotels-technology-sustainable-travel,301
/kipato-unbranded-enterprise-kenya,/blog/kipato-unbranded-enterprise-kenya,301
/kiva-nonprofit-case-study,/case-studies/kiva,301
/klima-app-reduce-carbon-footprint,/blog/klima-app-reduce-carbon-footprint,301
/kodiak-zac-efron-conservation,/blog/kodiak-zac-efron-conservation,301
/komrads-zero-waste-sustainable-sneakers,/blog/komrads-zero-waste-sustainable-sneakers,301
/krakakoa-sustainable-chocolate,/blog/krakakoa-sustainable-chocolate,301
/kriti-tula-doodlage,/podcast/kriti-tula-doodlage,301
/kuros-social-enterprise-providing-pepper-spray-at-risk-women-around-globe,/blog/kuros-social-enterprise-providing-pepper-spray-at-risk-women-around-globe,301
/latest-funding-rounds-guide-to-starting-a-social-enterprise,/blog/latest-funding-rounds-guide-to-starting-a-social-enterprise,301
/latest-impact-startup-funding-rounds,/blog/latest-impact-startup-funding-rounds,301
/laura-ortiz-montemayor-svx-mexico,/blog/laura-ortiz-montemayor-svx-mexico,301
/layer2-financial-secures-10m-series-a,/blog/layer2-financial-secures-10m-series-a,301
/leading-social-venture-challenge,/blog/leading-social-venture-challenge,301
/leap-raises-20m-to-help-modern-brands-launch-physical-stores,/blog/leap-raises-20m-to-help-modern-brands-launch-physical-stores,301
/lebec-innovative-finance-philanthropy-empowering-visionary-founders-funders-and-investors,/podcast/investing-in-impact/lebec-innovative-finance-philanthropy-empowering-visionary-founders-funders-and-investors,301
/lecrae-community-activism-impact-focused-movies,/blog/lecrae-community-activism-impact-focused-movies,301
/legacy-group-green-coffee-company,/podcast/investing-in-impact/legacy-group-green-coffee-company,301
/legal-structure-social-enterprises,/blog/legal-structure-social-enterprises,301
/lemonade-insurance-global-impact,/podcast/disruptors-for-good/lemonade-insurance-global-impact,301
/lessons-learned-from-running-sustainable-events,/blog/lessons-learned-from-running-sustainable-events,301
/lessons-pandemic-taught-me-about-being-social-entrepreneur,/blog/lessons-pandemic-taught-me-about-being-social-entrepreneur,301
/letter-from-founder-krochet-kids,/blog/letter-from-founder-krochet-kids,301
/lgnd-raises-9m-to-make-earth-data-more-accessible-and-actionable,/blog/lgnd-raises-9m-to-make-earth-data-more-accessible-and-actionable,301
/liesel-pritzker-impact-investing,/podcast/liesel-pritzker-impact-investing,301
/life-cycle-assessment,/blog/life-cycle-assessment,301
/life-you-can-save,/podcast/investing-in-impact/life-you-can-save,301
/light-and-air-the-inspiring-story-of-seamstresses-uplifting-women-in-rural-india,/blog/light-and-air-the-inspiring-story-of-seamstresses-uplifting-women-in-rural-india,301
/limes-journey-to-sustainable-urban-mobility,/podcast/disruptors-for-good/limes-journey-to-sustainable-urban-mobility,301
/limitless-ventures-sober-philanthropic-capital,/podcast/limitless-ventures-sober-philanthropic-capital,301
/lingerie-swimwear-azura-bay,/blog/lingerie-swimwear-azura-bay,301
/little-difference-recycled-paper-products,/blog/little-difference-recycled-paper-products,301
/live-vividly-with-vivid-roots-and-its-awesome-tees,/blog/live-vividly-with-vivid-roots-and-its-awesome-tees,301
/lokai-inspirational-bracelets,/podcast/disruptors-for-good/lokai-inspirational-bracelets,301
/lokal-travel-ultimate-sustainable-travel-trip,/blog/lokal-travel-ultimate-sustainable-travel-trip,301
/lola-arnao-slow-beauty-skincare,/blog/lola-arnao-slow-beauty-skincare,301
/long-duration-energy-storage,/blog/long-duration-energy-storage,301
/love-goodly-vegan-subscription-box,/blog/love-goodly-vegan-subscription-box,301
/lse-appoints-kieron-boyle-to-lead-100x-impact-accelerator,/blog/lse-appoints-kieron-boyle-to-lead-100x-impact-accelerator,301
/lubanzi-wine,/blog/lubanzi-wine,301
/lumion-secures-10m-to-transform-trade-school-operations,/blog/lumion-secures-10m-to-transform-trade-school-operations,301
/luxury-sneakers-crafted-society,/blog/luxury-sneakers-crafted-society,301
/madi-apparel-local-manufacturing,/blog/madi-apparel-local-manufacturing,301
/magic-room-band-eco-friendly-music-accessories,/blog/magic-room-band-eco-friendly-music-accessories,301
/mailchimp-vs-hubspot,/blog/mailchimp-vs-hubspot,301
/making-sustainable-shopping-affordable,/blog/making-sustainable-shopping-affordable,301
/mallory-brown-walk-a-mile,/blog/mallory-brown-walk-a-mile,301
/manta-ray-sanctuary,/blog/manta-ray-sanctuary,301
/map-20-social-good-brands-u-s,/blog/map-20-social-good-brands-u-s,301
/marble-raises-15-5-million-to-expand-youth-mental-health-access-in-schools-across-america,/blog/marble-raises-15-5-million-to-expand-youth-mental-health-access-in-schools-across-america,301
/market-based-solutions-solve-the-the-global-housing-crisis,/podcast/disruptors-for-good/market-based-solutions-solve-the-the-global-housing-crisis,301
/marketing-strategies-social-enterprises,/blog/marketing-strategies-social-enterprises,301
/masawa-fund-mental-wellness-fund,/podcast/masawa-fund-mental-wellness-fund,301
/mast-reforestation-secures-25m-to-expand-restorative-carbon-removal,/blog/mast-reforestation-secures-25m-to-expand-restorative-carbon-removal,301
/matereal-secures-4-5m-seed-funding-to-combat-toxic-plastics,/blog/matereal-secures-4-5m-seed-funding-to-combat-toxic-plastics,301
/matthew-stotts-cerulean-ventures,/podcast/investing-in-impact/matthew-stotts-cerulean-ventures,301
/meaningful-life-purpose-learning,/blog/meaningful-life-purpose-learning,301
/measuring-social-impact-nonprofits,/blog/measuring-social-impact-nonprofits,301
/media-development-investment-fund,/blog/media-development-investment-fund,301
/medical-cannabis-to-military-veterans,/podcast/medical-cannabis-to-military-veterans,301
/meet-bizzy-organic-coffee-concentrate-energizing-social-entrepreneurs,/blog/meet-bizzy-organic-coffee-concentrate-energizing-social-entrepreneurs,301
/meet-bono-transforming-the-future-of-charitable-giving,/blog/meet-bono-transforming-the-future-of-charitable-giving,301
/meet-carbyon-xprize-carbon-removal-award,/podcast/meet-carbyon-xprize-carbon-removal-award,301
/meet-club-trillion-foundation,/blog/meet-club-trillion-foundation,301
/meet-daring-capital-rebuilding-early-stage-impact-funding-from-the-founders-seat,/blog/meet-daring-capital-rebuilding-early-stage-impact-funding-from-the-founders-seat,301
/meet-elliot-a-social-good-search-engine-using-ad-revenue-to-create-clean-water,/blog/meet-elliot-a-social-good-search-engine-using-ad-revenue-to-create-clean-water,301
/meet-giv-gowns-why-patient-dignity-starts-with-what-you-wear,/blog/meet-giv-gowns-why-patient-dignity-starts-with-what-you-wear,301
/meet-hanky-gang-the-eco-friendly-handkerchief-brand,/blog/meet-hanky-gang-the-eco-friendly-handkerchief-brand,301
/meet-juliemay-the-skin-friendly-lingerie-brand,/blog/meet-juliemay-the-skin-friendly-lingerie-brand,301
/meet-kent-building-super-natural-basics-without-plastic,/blog/meet-kent-building-super-natural-basics-without-plastic,301
/meet-parcel-health-redefining-pharma-packaging-for-sustainability,/podcast/disruptors-for-good/meet-parcel-health-redefining-pharma-packaging-for-sustainability,301
/meet-rancho-west-redefining-organic-beer-for-people-and-planet,/blog/meet-rancho-west-redefining-organic-beer-for-people-and-planet,301
/meet-the-female-social-entrepreneur-fair-anita,/blog/meet-the-female-social-entrepreneur-fair-anita,301
/meet-the-new-way-to-shop-and-protect-the-planet,/blog/meet-the-new-way-to-shop-and-protect-the-planet,301
/meet-thistle-farms,/blog/meet-thistle-farms,301
/meet-virtu-a-new-ethical-sustainable-mens-fashion-brand-creating-top-notch-threads,/blog/meet-virtu-a-new-ethical-sustainable-mens-fashion-brand-creating-top-notch-threads,301
/mekong-homes-affordable-housing,/blog/mekong-homes-affordable-housing,301
/mental-health-apps,/blog/mental-health-apps,301
/mental-health-books,/blog/mental-health-books,301
/mercy-corps-ventures,/podcast/investing-in-impact/mercy-corps-ventures,301
/mercy-corps-ventures-crypto-for-good-fund-iv,/blog/mercy-corps-ventures-crypto-for-good-fund-iv,301
/meteor-tutors-online-tutoring,/blog/meteor-tutors-online-tutoring,301
/mi-terro-milk-waste-into-protein,/podcast/mi-terro-milk-waste-into-protein,301
/miami-nonprofits-social-enterprises,/blog/miami-nonprofits-social-enterprises,301
/microplastics-definition-examples,/blog/microplastics-definition-examples,301
/miigle-using-ai-to-become-the-amazon,/blog/miigle-using-ai-to-become-the-amazon,301
/millie-gamified-giving-tool-for-companies,/blog/millie-gamified-giving-tool-for-companies,301
/millie-social-impact-startup,/blog/millie-social-impact-startup,301
/mineral-exploration-electric-vehicle-revolution,/blog/mineral-exploration-electric-vehicle-revolution,301
/minimalist-clothing-brands-sustainability,/blog/minimalist-clothing-brands-sustainability,301
/minimize-carbon-emissions-in-business,/blog/minimize-carbon-emissions-in-business,301
/minority-millennials-policies,/podcast/minority-millennials-policies,301
/mission-driven-finance,/podcast/investing-in-impact/mission-driven-finance,301
/mission-of-third-sector,/podcast/disruptors-for-good/mission-of-third-sector,301
/mit-solve-social-impact-innovation,/podcast/mit-solve-social-impact-innovation,301
/mitigation-credits-explained-a-practical-guide-for-developers-investors-and-landowners,/blog/mitigation-credits-explained-a-practical-guide-for-developers-investors-and-landowners,301
/mobile-pathways-raises-1-million-for-ai-powered-legal-immigration-tools,/blog/mobile-pathways-raises-1-million-for-ai-powered-legal-immigration-tools,301
/modern-breast-pump-babyations,/podcast/disruptors-for-good/modern-breast-pump-babyations,301
/modern-products-socially-conscious-home,/blog/modern-products-socially-conscious-home,301
/modern-sustainable-cooler-nutshell,/podcast/modern-sustainable-cooler-nutshell,301
/modher-new-sustainable-handbag,/blog/modher-new-sustainable-handbag,301
/modibodi-menstruation-womens-health,/blog/modibodi-menstruation-womens-health,301
/modular-minds-podcast,/blog/modular-minds-podcast,301
/mojave-energy-efficient-air-conditioning,/blog/mojave-energy-efficient-air-conditioning,301
/molly-stillman-speaks-on-her-journey,/podcast/molly-stillman-speaks-on-her-journey,301
/moment-energy-raises-15m-to-build-the-first-second-life-battery-gigafactory-in-the-u-s,/blog/moment-energy-raises-15m-to-build-the-first-second-life-battery-gigafactory-in-the-u-s,301
/momentus-capital-closes-171-million-equitable-prosperity-fund,/blog/momentus-capital-closes-171-million-equitable-prosperity-fund,301
/moms-rehash-trash-reducing-plastic-pollution,/blog/moms-rehash-trash-reducing-plastic-pollution,301
/monarch-tractor-secures-record-breaking-133m-series-c-funding-in-agricultural-robotics,/blog/monarch-tractor-secures-record-breaking-133m-series-c-funding-in-agricultural-robotics,301
/monarch-tractor-sustainable-farming,/blog/monarch-tractor-sustainable-farming,301
/monday-momentum-1-the-week-ahead-in-impact-and-innovation,/blog/monday-momentum-1-the-week-ahead-in-impact-and-innovation,301
/monday-momentum-2-gen-z-driving-circularity-ev-truck-startup-ipo-and-why-big-tech-is-doubling-down-on-ai-climate,/blog/monday-momentum-2-gen-z-driving-circularity-ev-truck-startup-ipo-and-why-big-tech-is-doubling-down-on-ai-climate,301
/monitoring-reporting-verification-mrv,/blog/monitoring-reporting-verification-mrv,301
/moore-ventures-investing-low-carbon-economy,/blog/moore-ventures-investing-low-carbon-economy,301
/moss-carbon-credit,/blog/moss-carbon-credit,301
/mothers-day-gift-guide-conscious-consumers,/blog/mothers-day-gift-guide-conscious-consumers,301
/motivational-quotes,/blog/motivational-quotes,301
/movingworlds,/blog/movingworlds,301
/mpowerd-clean-energy-affordable,/blog/mpowerd-clean-energy-affordable,301
/mural-pays-mission-redefine-global-payments,/podcast/disruptors-for-good/mural-pays-mission-redefine-global-payments,301
/muus-climate-partners-michael-sonnenfeldt,/blog/muus-climate-partners-michael-sonnenfeldt,301
/my-bear-jeff-brings-smiles,/blog/my-bear-jeff-brings-smiles,301
/mycoworks-mushroom-mycelium-technology,/blog/mycoworks-mushroom-mycelium-technology,301
/nano-sustainable-currency,/blog/nano-sustainable-currency,301
/nativa-shaniko-regenerative-wool-program,/blog/nativa-shaniko-regenerative-wool-program,301
/natural-shampoo-brands,/blog/natural-shampoo-brands,301
/nature-based-solutions,/blog/nature-based-solutions,301
/nature-quotes,/blog/nature-quotes,301
/ndia-secures-10-million-grant-from-google-org,/blog/ndia-secures-10-million-grant-from-google-org,301
/nema-health-raises-14-5-million-to-expand-virtual-ptsd-treatment,/blog/nema-health-raises-14-5-million-to-expand-virtual-ptsd-treatment,301
/nesst-and-ikea-social-entrepreneurship-welcome-new-enterprises-in-south-america,/blog/nesst-and-ikea-social-entrepreneurship-welcome-new-enterprises-in-south-america,301
/nesst-investing-in-front-line-entrepreneurs,/podcast/investing-in-impact/nesst-investing-in-front-line-entrepreneurs,301
/nest-handworker-economy,/podcast/nest-handworker-economy,301
/nestment-co-own-real-estate,/blog/nestment-co-own-real-estate,301
/net-recovery,/blog/net-recovery,301
/neutral-raises-3m-environmental-asset-market,/blog/neutral-raises-3m-environmental-asset-market,301
/new-africa-provide-sustainable-solutions,/blog/new-africa-provide-sustainable-solutions,301
/new-profit-venture-philanthropy,/podcast/new-profit-venture-philanthropy,301
/new-story-startup-homelessness,/podcast/new-story-startup-homelessness,301
/new-years-resolutions-greener-planet,/blog/new-years-resolutions-greener-planet,301
/nisha-anand-ceo-dream-org,/blog/nisha-anand-ceo-dream-org,301
/nisolo-shoes-boots-sandals,/blog/nisolo-shoes-boots-sandals,301
/nitricity-secures-50m-to-scale-organic-fertilizer-made-from-waste,/blog/nitricity-secures-50m-to-scale-organic-fertilizer-made-from-waste,301
/nodal-power-raises-13-million,/blog/nodal-power-raises-13-million,301
/nold-raises-1m-conscious-fashion-resale,/blog/nold-raises-1m-conscious-fashion-resale,301
/nolej-teacher-first-ai,/blog/nolej-teacher-first-ai,301
/nominate-a-social-entrepreneur,/blog/nominate-a-social-entrepreneur,301
/nominate-nonprofit-leader,/blog/nominate-nonprofit-leader,301
/nominate-social-entrepreneurs,/blog/nominate-social-entrepreneurs,301
/non-alcoholic-wine-explained,/blog/non-alcoholic-wine-explained,301
/non-financial-reporting-directive-nfrd,/blog/non-financial-reporting-directive-nfrd,301
/non-toxic-perfume,/blog/non-toxic-perfume,301
/nonprofit-case-study-give-directly,/case-studies/give-directly,301
/nonprofit-founders-impact-the-world,/blog/nonprofit-founders-impact-the-world,301
/nonprofit-founders-impact-the-world-2020,/blog/nonprofit-founders-impact-the-world-2020,301
/nonprofit-leaders-2023,/blog/nonprofit-leaders-2023,301
/nonprofit-leaders-2024,/blog/nonprofit-leaders-2024,301
/nonprofit-leaders-impact-the-world-2022,/blog/nonprofit-leaders-impact-the-world-2022,301
/nonprofit-leaders-who-will-impact-the-world-2021,/blog/nonprofit-leaders-who-will-impact-the-world-2021,301
/nonprofit-marketing-resources-tools,/blog/nonprofit-marketing-resources-tools,301
/nonprofit-tackling-affordable-housing-drew-swope,/blog/nonprofit-tackling-affordable-housing-drew-swope,301
/norrsken-vc-secures-eu320-million-impact-investing-fund,/blog/norrsken-vc-secures-eu320-million-impact-investing-fund,301
/noserider-surf-club,/blog/noserider-surf-club,301
/novi-launch-sustainable-products,/podcast/disruptors-for-good/novi-launch-sustainable-products,301
/novica-impact-marketplace-artisans,/podcast/disruptors-for-good/novica-impact-marketplace-artisans,301
/novoloop-secures-21-million-series-b-to-propel-circular-plastics-innovation,/blog/novoloop-secures-21-million-series-b-to-propel-circular-plastics-innovation,301
/nuveen-impact-investing-fund,/blog/nuveen-impact-investing-fund,301
/ocean-conservation-startups,/blog/ocean-conservation-startups,301
/ocean-ledger-raises-900k-to-enhance-coastal-risk-management,/blog/ocean-ledger-raises-900k-to-enhance-coastal-risk-management,301
/ocean-quotes,/blog/ocean-quotes,301
/oddbird-redefining-wine-with-no-alcohol,/blog/oddbird-redefining-wine-with-no-alcohol,301
/off-season-adventures,/blog/off-season-adventures,301
/on-deck-fellowships,/podcast/on-deck-fellowships,301
/one-journey-festival,/blog/one-journey-festival,301
/online-thrift-stores-sustainable-shopping,/blog/online-thrift-stores-sustainable-shopping,301
/onx-homes-building-sustainable-houses-in-30-days,/podcast/disruptors-for-good/onx-homes-building-sustainable-houses-in-30-days,301
/open-philanthropy-launches-120m-fund-for-innovation-and-growth,/blog/open-philanthropy-launches-120m-fund-for-innovation-and-growth,301
/open-road-alliance-invest-social-entrepreneurs,/blog/open-road-alliance-invest-social-entrepreneurs,301
/openevidence-secures-1-billion-valuation-poised-to-transform-global-healthcare,/blog/openevidence-secures-1-billion-valuation-poised-to-transform-global-healthcare,301
/openinvest-values-based-investing,/blog/openinvest-values-based-investing,301
/operational-mistakes-early-stage-founders-make-and-how-to-avoid-them,/blog/operational-mistakes-early-stage-founders-make-and-how-to-avoid-them,301
/optera-corporate-decarbonization,/blog/optera-corporate-decarbonization,301
/orenda-tribe-empowers-refugees-jordan,/blog/orenda-tribe-empowers-refugees-jordan,301
/organic-chocolate-by-goodio,/blog/organic-chocolate-by-goodio,301
/organic-fair-trade-coffee-company-deans-beans,/podcast/organic-fair-trade-coffee-company-deans-beans,301
/organic-non-toxic-candles,/blog/organic-non-toxic-candles,301
/organic-shea-butter,/blog/organic-shea-butter,301
/organic-sustainable-bras,/blog/organic-sustainable-bras,301
/organic-sustainable-skincare,/blog/organic-sustainable-skincare,301
/organizations-changing-the-world-health,/blog/organizations-changing-the-world-health,301
/organizations-impacting-the-world-vision,/blog/organizations-impacting-the-world-vision,301
/original-duckhead-eco-friendly-umbrellas,/blog/original-duckhead-eco-friendly-umbrellas,301
/osso-vr-surgical-training,/podcast/disruptors-for-good/osso-vr-surgical-training,301
/our-own-nonprofit-underserved-communities,/blog/our-own-nonprofit-underserved-communities,301
/outland-denim-premium-denim,/blog/outland-denim-premium-denim,301
/outland-denim-premium-jeans,/podcast/disruptors-for-good/outland-denim-premium-jeans,301
/oxccu-raises-28m-sustainable-aviation-fuel,/blog/oxccu-raises-28m-sustainable-aviation-fuel,301
/pain-relief-alternative-gives-back-small-clinics,/blog/pain-relief-alternative-gives-back-small-clinics,301
/pair-eyewear-75m-series-c-funding,/blog/pair-eyewear-75m-series-c-funding,301
/paka-apparel-story,/blog/paka-apparel-story,301
/panafrica-sneaker-company,/blog/panafrica-sneaker-company,301
/pandadoc-vs-docusign,/blog/pandadoc-vs-docusign,301
/pano-ai-secures-44m-to-expand-ai-wildfire-detection,/blog/pano-ai-secures-44m-to-expand-ai-wildfire-detection,301
/parker-clay-social-enterprise,/blog/parker-clay-social-enterprise,301
/paypal-grant-payments,/blog/paypal-grant-payments,301
/payroll-software-hr,/blog/payroll-software-hr,301
/paystand-org-opens-2025-bitcoin-grant-program-for-financial-inclusion-initiatives,/blog/paystand-org-opens-2025-bitcoin-grant-program-for-financial-inclusion-initiatives,301
/peace-direct-rebuilding-peace-philippines,/blog/peace-direct-rebuilding-peace-philippines,301
/peekabond-app-global-families-bonds-kids,/blog/peekabond-app-global-families-bonds-kids,301
/perch-energy-nuveen-community-solar,/blog/perch-energy-nuveen-community-solar,301
/phin-platform-of-giving,/blog/phin-platform-of-giving,301
/photographer-give-back-wildlife-conservation,/blog/photographer-give-back-wildlife-conservation,301
/physical-ai-explained,/blog/physical-ai-explained,301
/pioneer-human-services-previously-incarcerated,/blog/pioneer-human-services-previously-incarcerated,301
/pioneer-public-funding-climate-entrepreneurs,/blog/pioneer-public-funding-climate-entrepreneurs,301
/plan-a-platform-climate-change,/blog/plan-a-platform-climate-change,301
/plan-a-secures-27-million-funding,/blog/plan-a-secures-27-million-funding,301
/planet-a-ventures-podcast,/blog/planet-a-ventures-podcast,301
/plant-based-materials,/blog/plant-based-materials,301
/plant-identification-apps,/blog/plant-identification-apps,301
/plantswitch-single-use-plastics,/blog/plantswitch-single-use-plastics,301
/plastic-bank-blockchain-plastic-waste,/blog/plastic-bank-blockchain-plastic-waste,301
